Time(ms);ActualLinearVel;TargetLinearVel;ActualAngularVel;TargetAngularVel;PWML;PWMR;VelP;VelI;AngP;AngI;RotationFF
1242;0.4926;0.5037;-0.2069;-0.0000;75;65;0.0408;0.1917;0.0092;-0.0216;-0.0002
1243;0.4963;0.5037;-0.0345;-0.0000;77;65;0.0445;0.1925;0.0004;-0.0216;-0.0002
1244;0.4963;0.5074;0.0345;-0.0000;79;65;0.0482;0.1928;-0.0031;-0.0216;-0.0002
1245;0.4963;0.5074;-0.0345;-0.0000;79;67;0.0529;0.1936;0.0011;-0.0216;-0.0002
1246;0.5000;0.5111;-0.1034;-0.0000;79;69;0.0580;0.1943;0.0045;-0.0214;-0.0002
1247;0.5000;0.5111;-0.2414;-0.0000;79;71;0.0643;0.1950;0.0111;-0.0214;-0.0002
1248;0.5037;0.5148;-0.3793;-0.0000;77;71;0.0522;0.1958;0.0165;-0.0211;-0.0002
1249;0.5074;0.5148;-0.5517;-0.0000;71;71;0.0397;0.1961;0.0255;-0.0209;-0.0002
1250;0.5074;0.5185;-0.7241;-0.0000;73;75;0.0504;0.1969;0.0331;-0.0206;-0.0002
1251;0.5111;0.5185;-0.6552;-0.0000;71;73;0.0445;0.1972;0.0309;-0.0204;-0.0002
1252;0.5148;0.5222;-0.5862;-0.0000;71;71;0.0339;0.1976;0.0270;-0.0201;-0.0002
1253;0.5185;0.5259;-0.5172;-0.0000;71;69;0.0291;0.1979;0.0233;-0.0199;-0.0002
1254;0.5185;0.5259;-0.4483;-0.0000;75;73;0.0445;0.1987;0.0197;-0.0199;-0.0002
1255;0.5148;0.5296;-0.3793;-0.0000;79;75;0.0595;0.1994;0.0172;-0.0197;-0.0002
1256;0.5259;0.5296;-0.4483;-0.0000;69;69;0.0203;0.1994;0.0201;-0.0194;-0.0002
1257;0.5296;0.5333;-0.3448;-0.0000;71;67;0.0207;0.1998;0.0157;-0.0194;-0.0002
1258;0.5333;0.5333;-0.4138;-0.0000;65;64;-0.0020;0.1998;0.0194;-0.0192;-0.0002
1259;0.5370;0.5370;-0.3793;-0.0000;67;64;0.0024;0.1998;0.0170;-0.0189;-0.0002
1260;0.5370;0.5370;-0.4483;-0.0000;67;65;0.0068;0.1998;0.0204;-0.0189;-0.0002
1261;0.5370;0.5407;-0.4483;-0.0000;67;67;0.0126;0.2001;0.0206;-0.0187;-0.0002
1262;0.5407;0.5407;-0.4138;-0.0000;65;65;-0.0002;0.2001;0.0182;-0.0184;-0.0002
1263;0.5444;0.5444;-0.4138;-0.0000;67;65;0.0064;0.2001;0.0184;-0.0184;-0.0002
1264;0.5444;0.5444;-0.4138;-0.0000;69;67;0.0148;0.2005;0.0192;-0.0182;-0.0002
1265;0.5444;0.5481;-0.3793;-0.0000;67;67;0.0093;0.2005;0.0167;-0.0179;-0.0002
1266;0.5519;0.5519;-0.3448;-0.0000;65;64;-0.0049;0.2005;0.0150;-0.0179;-0.0002
1267;0.5519;0.5519;-0.2414;-0.0000;69;65;0.0071;0.2005;0.0106;-0.0177;-0.0002
1268;0.5556;0.5556;-0.1724;-0.0000;69;64;0.0002;0.2005;0.0077;-0.0177;-0.0002
1269;0.5519;0.5556;-0.2069;-0.0000;71;67;0.0145;0.2005;0.0087;-0.0177;-0.0002
1270;0.5519;0.5593;-0.1379;-0.0000;75;69;0.0313;0.2009;0.0050;-0.0177;-0.0002
1271;0.5481;0.5593;-0.1724;-0.0000;81;75;0.0606;0.2016;0.0065;-0.0175;-0.0002
1272;0.5481;0.5630;-0.2414;-0.0000;83;79;0.0720;0.2027;0.0104;-0.0175;-0.0002
1273;0.5556;0.5630;-0.2069;-0.0000;79;73;0.0438;0.2031;0.0096;-0.0175;-0.0002
1274;0.5556;0.5667;-0.3103;-0.0000;81;79;0.0584;0.2038;0.0136;-0.0172;-0.0002
1275;0.5630;0.5667;-0.2414;-0.0000;73;69;0.0174;0.2042;0.0114;-0.0172;-0.0002
1276;0.5667;0.5704;-0.1379;-0.0000;73;69;0.0178;0.2042;0.0062;-0.0172;-0.0002
1277;0.5704;0.5704;-0.2414;-0.0000;73;69;0.0148;0.2045;0.0109;-0.0170;-0.0002
1278;0.5667;0.5741;-0.2069;-0.0000;77;73;0.0364;0.2049;0.0092;-0.0170;-0.0002
1279;0.5704;0.5778;-0.2759;-0.0000;77;75;0.0372;0.2053;0.0131;-0.0167;-0.0002
1280;0.5741;0.5778;-0.2759;-0.0000;73;71;0.0192;0.2056;0.0128;-0.0167;-0.0002
1281;0.5704;0.5815;-0.3793;-0.0000;77;77;0.0434;0.2060;0.0179;-0.0165;-0.0002
1282;0.5815;0.5815;-0.4138;-0.0000;69;71;0.0075;0.2064;0.0194;-0.0165;-0.0002
1283;0.5852;0.5852;-0.4483;-0.0000;67;69;-0.0038;0.2060;0.0211;-0.0162;-0.0002
1284;0.5926;0.5852;-0.4138;-0.0000;62;62;-0.0331;0.2056;0.0189;-0.0160;-0.0002
1285;0.5963;0.5889;-0.4138;-0.0000;60;62;-0.0390;0.2053;0.0192;-0.0157;-0.0002
1286;0.5963;0.5889;-0.4483;-0.0000;64;64;-0.0233;0.2049;0.0199;-0.0157;-0.0002
1287;0.5889;0.5926;-0.3103;-0.0000;71;69;0.0112;0.2053;0.0133;-0.0155;-0.0002
1288;0.5889;0.5926;-0.2069;-0.0000;75;71;0.0236;0.2053;0.0094;-0.0155;-0.0002
1289;0.5889;0.5963;-0.1724;-0.0000;79;75;0.0390;0.2060;0.0067;-0.0155;-0.0002
1290;0.5926;0.6000;-0.1724;-0.0000;77;73;0.0317;0.2064;0.0070;-0.0153;-0.0002
1291;0.6000;0.6000;-0.1724;-0.0000;71;67;0.0020;0.2064;0.0074;-0.0153;-0.0002
1292;0.6000;0.6037;-0.1724;-0.0000;75;71;0.0192;0.2067;0.0074;-0.0153;-0.0002
1293;0.6037;0.6037;-0.1724;-0.0000;71;67;-0.0031;0.2064;0.0074;-0.0153;-0.0002
1294;0.6074;0.6074;-0.1034;-0.0000;73;67;-0.0005;0.2064;0.0033;-0.0150;-0.0002
1295;0.6148;0.6074;-0.1379;-0.0000;64;58;-0.0408;0.2060;0.0050;-0.0150;-0.0002
1296;0.6185;0.6111;-0.1724;-0.0000;64;60;-0.0350;0.2056;0.0082;-0.0150;-0.0002
1297;0.6185;0.6111;-0.2069;-0.0000;65;62;-0.0284;0.2053;0.0087;-0.0150;-0.0002
1298;0.6148;0.6148;-0.1724;-0.0000;71;67;-0.0020;0.2053;0.0079;-0.0148;-0.0002
1299;0.6185;0.6148;-0.1724;-0.0000;69;64;-0.0159;0.2049;0.0074;-0.0148;-0.0002
1300;0.6148;0.6185;-0.1724;-0.0000;75;69;0.0108;0.2053;0.0065;-0.0148;-0.0002
1301;0.6222;0.6185;-0.1379;-0.0000;71;67;-0.0024;0.2053;0.0060;-0.0148;-0.0002
1302;0.6222;0.6222;-0.1724;-0.0000;73;69;0.0057;0.2053;0.0072;-0.0145;-0.0002
1303;0.6185;0.6259;-0.1724;-0.0000;75;71;0.0192;0.2056;0.0079;-0.0145;-0.0002
1304;0.6259;0.6259;-0.2069;-0.0000;73;69;0.0057;0.2056;0.0082;-0.0145;-0.0002
1305;0.6296;0.6296;-0.1379;-0.0000;71;67;-0.0064;0.2056;0.0055;-0.0145;-0.0002
1306;0.6370;0.6296;-0.1379;-0.0000;65;62;-0.0331;0.2049;0.0057;-0.0143;-0.0002
1307;0.6370;0.6333;-0.1379;-0.0000;69;65;-0.0167;0.2049;0.0065;-0.0143;-0.0002
1308;0.6333;0.6333;-0.2069;-0.0000;71;69;-0.0013;0.2049;0.0087;-0.0143;-0.0002
1309;0.6333;0.6370;-0.2414;-0.0000;75;73;0.0141;0.2049;0.0106;-0.0140;-0.0002
1310;0.6333;0.6370;-0.1724;-0.0000;77;75;0.0287;0.2053;0.0079;-0.0140;-0.0002
1311;0.6333;0.6407;-0.1034;-0.0000;81;77;0.0427;0.2060;0.0040;-0.0140;-0.0002
1312;0.6370;0.6407;-0.1379;-0.0000;77;73;0.0211;0.2060;0.0050;-0.0140;-0.0002
1313;0.6444;0.6444;-0.1379;-0.0000;73;69;-0.0042;0.2060;0.0052;-0.0140;-0.0002
1314;0.6444;0.6444;-0.1379;-0.0000;77;71;0.0159;0.2064;0.0050;-0.0138;-0.0002
1315;0.6481;0.6481;-0.1724;-0.0000;71;69;-0.0020;0.2064;0.0082;-0.0138;-0.0002
1316;0.6481;0.6519;-0.1379;-0.0000;77;73;0.0189;0.2064;0.0057;-0.0138;-0.0002
1317;0.6519;0.6519;-0.2069;-0.0000;73;71;0.0031;0.2064;0.0087;-0.0138;-0.0002
1318;0.6519;0.6556;-0.2069;-0.0000;73;73;0.0082;0.2067;0.0092;-0.0136;-0.0002
1319;0.6556;0.6556;-0.2069;-0.0000;75;73;0.0093;0.2067;0.0082;-0.0136;-0.0002
1320;0.6556;0.6593;-0.1724;-0.0000;77;73;0.0152;0.2071;0.0074;-0.0136;-0.0002
1321;0.6556;0.6593;-0.1379;-0.0000;77;75;0.0203;0.2071;0.0050;-0.0133;-0.0002
1322;0.6519;0.6630;-0.1379;-0.0000;83;81;0.0485;0.2078;0.0055;-0.0133;-0.0002
1323;0.6556;0.6630;-0.1034;-0.0000;85;81;0.0507;0.2086;0.0048;-0.0133;-0.0002
1324;0.6593;0.6667;-0.1379;-0.0000;81;79;0.0364;0.2089;0.0050;-0.0133;-0.0002
1325;0.6630;0.6667;-0.1379;-0.0000;79;77;0.0247;0.2093;0.0065;-0.0133;-0.0002
1326;0.6667;0.6704;-0.2069;-0.0000;77;75;0.0181;0.2093;0.0096;-0.0131;-0.0002
1327;0.6741;0.6704;-0.2414;-0.0000;71;71;-0.0115;0.2093;0.0114;-0.0131;-0.0002
1328;0.6704;0.6741;-0.2759;-0.0000;77;77;0.0229;0.2093;0.0126;-0.0128;-0.0002
1329;0.6778;0.6778;-0.3448;-0.0000;71;73;-0.0020;0.2093;0.0153;-0.0128;-0.0002
1330;0.6741;0.6778;-0.2069;-0.0000;77;75;0.0134;0.2097;0.0084;-0.0128;-0.0002
1331;0.6778;0.6815;-0.2414;-0.0000;77;77;0.0152;0.2097;0.0104;-0.0126;-0.0002
1332;0.6778;0.6815;-0.1379;-0.0000;77;75;0.0134;0.2100;0.0052;-0.0126;-0.0002
1333;0.6815;0.6852;-0.0690;-0.0000;77;73;0.0057;0.2100;0.0026;-0.0126;-0.0002
1334;0.6852;0.6852;-0.0690;-0.0000;77;73;0.0057;0.2100;0.0028;-0.0126;-0.0002
1335;0.6852;0.6889;-0.0345;-0.0000;77;73;0.0071;0.2100;0.0006;-0.0126;-0.0002
1336;0.6889;0.6889;-0.1034;-0.0000;77;75;0.0097;0.2104;0.0040;-0.0126;-0.0002
1337;0.6889;0.6926;-0.2069;-0.0000;77;77;0.0130;0.2104;0.0089;-0.0123;-0.0002
1338;0.6852;0.6926;-0.1379;-0.0000;83;81;0.0357;0.2108;0.0052;-0.0123;-0.0002
1339;0.6852;0.6963;-0.2414;-0.0000;87;87;0.0577;0.2115;0.0104;-0.0123;-0.0002
1340;0.6926;0.7000;-0.2414;-0.0000;81;81;0.0273;0.2119;0.0109;-0.0121;-0.0002
1341;0.6963;0.7000;-0.2414;-0.0000;77;79;0.0152;0.2122;0.0106;-0.0121;-0.0002
1342;0.7000;0.7000;-0.2759;-0.0000;73;73;-0.0082;0.2119;0.0126;-0.0121;-0.0002
1343;0.7000;0.7000;-0.1724;-0.0000;73;71;-0.0093;0.2119;0.0070;-0.0118;-0.0002
1344;0.7000;0.7000;-0.1724;-0.0000;73;71;-0.0108;0.2119;0.0074;-0.0118;-0.0002
1345;0.7000;0.7000;-0.1724;-0.0000;73;71;-0.0093;0.2115;0.0074;-0.0118;-0.0002
1346;0.6963;0.7000;-0.1379;-0.0000;77;75;0.0090;0.2119;0.0055;-0.0118;-0.0002
1347;0.6963;0.7000;-0.1034;-0.0000;77;73;0.0038;0.2119;0.0033;-0.0116;-0.0002
1348;0.6889;0.7000;0.0690;-0.0000;87;79;0.0397;0.2122;-0.0043;-0.0118;-0.0002
1349;0.6926;0.7000;0.0690;-0.0000;87;79;0.0346;0.2126;-0.0048;-0.0118;-0.0002
1350;0.6963;0.7000;-0.1034;-0.0000;79;75;0.0112;0.2130;0.0035;-0.0118;-0.0002
1351;0.7000;0.7000;-0.1379;-0.0000;73;71;-0.0112;0.2126;0.0050;-0.0116;-0.0002
1352;0.7037;0.7000;-0.0345;-0.0000;69;65;-0.0342;0.2122;0.0013;-0.0116;-0.0002
1353;0.7037;0.7000;-0.1724;-0.0000;67;67;-0.0335;0.2119;0.0077;-0.0116;-0.0002
1354;0.7037;0.7000;-0.2069;-0.0000;69;69;-0.0269;0.2115;0.0089;-0.0116;-0.0002
1355;0.7037;0.7000;-0.2069;-0.0000;69;67;-0.0320;0.2111;0.0084;-0.0114;-0.0002
1356;0.6963;0.7000;-0.2069;-0.0000;77;75;0.0086;0.2115;0.0087;-0.0114;-0.0002
1357;0.6926;0.7000;-0.1379;-0.0000;81;79;0.0251;0.2115;0.0060;-0.0114;-0.0002
1358;0.6926;0.7000;-0.2069;-0.0000;79;79;0.0200;0.2119;0.0082;-0.0114;-0.0002
1359;0.6963;0.7000;-0.2414;-0.0000;75;75;0.0016;0.2119;0.0114;-0.0111;-0.0002
1360;0.7074;0.7000;-0.1724;-0.0000;67;67;-0.0379;0.2115;0.0077;-0.0111;-0.0002
1361;0.7037;0.7000;-0.2069;-0.0000;69;69;-0.0233;0.2111;0.0092;-0.0111;-0.0002
1362;0.7000;0.7000;0.0345;-0.0000;75;71;-0.0035;0.2111;-0.0023;-0.0111;-0.0002
1363;0.7000;0.7000;0.1379;-0.0000;77;69;-0.0049;0.2111;-0.0074;-0.0111;-0.0002
1364;0.7000;0.7000;0.0345;-0.0000;75;71;-0.0057;0.2111;-0.0018;-0.0111;-0.0002
1365;0.7000;0.7000;0.0345;-0.0000;75;71;-0.0060;0.2108;-0.0031;-0.0111;-0.0002
1366;0.7000;0.7000;0.0690;-0.0000;75;69;-0.0101;0.2108;-0.0040;-0.0111;-0.0002
1367;0.7000;0.7000;-0.0000;-0.0000;75;69;-0.0101;0.2108;-0.0016;-0.0111;-0.0002
1368;0.7037;0.7000;-0.0000;-0.0000;71;67;-0.0240;0.2104;-0.0009;-0.0111;-0.0002
1369;0.7037;0.7000;-0.1724;-0.0000;69;67;-0.0302;0.2100;0.0074;-0.0111;-0.0002
1370;0.7037;0.7000;-0.3448;-0.0000;67;69;-0.0298;0.2097;0.0160;-0.0109;-0.0002
1371;0.7037;0.7000;-0.2759;-0.0000;67;69;-0.0284;0.2093;0.0121;-0.0109;-0.0002
1372;0.6963;0.7000;-0.2759;-0.0000;75;77;0.0104;0.2093;0.0128;-0.0109;-0.0002
1373;0.6926;0.7000;-0.2069;-0.0000;79;79;0.0269;0.2097;0.0096;-0.0106;-0.0002
1374;0.6926;0.7000;-0.1379;-0.0000;79;77;0.0222;0.2100;0.0055;-0.0106;-0.0002
1375;0.7000;0.7000;-0.1724;-0.0000;73;73;-0.0016;0.2100;0.0077;-0.0106;-0.0002
1376;0.7000;0.7000;-0.1034;-0.0000;75;73;-0.0035;0.2100;0.0048;-0.0106;-0.0002
1377;0.7000;0.7000;-0.1034;-0.0000;73;71;-0.0057;0.2100;0.0040;-0.0104;-0.0002
1378;0.7000;0.7000;-0.0345;-0.0000;75;71;-0.0027;0.2100;0.0013;-0.0104;-0.0002
1379;0.7000;0.7000;0.0345;-0.0000;75;71;-0.0035;0.2100;-0.0031;-0.0104;-0.0002
1380;0.7000;0.7000;0.0345;-0.0000;75;69;-0.0112;0.2097;-0.0031;-0.0106;-0.0002
1381;0.7000;0.7000;0.0690;-0.0000;73;69;-0.0119;0.2097;-0.0035;-0.0106;-0.0002
1382;0.7000;0.7000;0.0345;-0.0000;73;69;-0.0126;0.2093;-0.0028;-0.0106;-0.0002
1383;0.6963;0.7000;-0.0690;-0.0000;77;73;0.0064;0.2097;0.0031;-0.0106;-0.0002
1384;0.6963;0.7000;-0.0000;-0.0000;77;73;0.0031;0.2097;-0.0013;-0.0106;-0.0002
1385;0.6926;0.7000;-0.0345;-0.0000;79;77;0.0203;0.2097;0.0001;-0.0106;-0.0002
1386;0.6963;0.7000;-0.0690;-0.0000;79;77;0.0163;0.2100;0.0026;-0.0106;-0.0002
1387;0.6926;0.7000;-0.0345;-0.0000;83;79;0.0324;0.2104;0.0009;-0.0106;-0.0002
1388;0.6889;0.7000;-0.1724;-0.0000;83;83;0.0456;0.2111;0.0065;-0.0104;-0.0002
1389;0.6926;0.7000;-0.1724;-0.0000;79;79;0.0200;0.2111;0.0072;-0.0104;-0.0002
1390;0.7000;0.7000;-0.0000;-0.0000;75;71;-0.0038;0.2111;-0.0016;-0.0104;-0.0002
1391;0.7000;0.7000;-0.0345;-0.0000;75;73;-0.0057;0.2111;0.0013;-0.0104;-0.0002
1392;0.6963;0.7000;-0.0000;-0.0000;79;75;0.0167;0.2111;-0.0016;-0.0104;-0.0002
1393;0.6889;0.7000;0.1034;-0.0000;89;83;0.0518;0.2119;-0.0067;-0.0104;-0.0002
1394;0.6926;0.6963;-0.0000;-0.0000;79;75;0.0115;0.2122;-0.0011;-0.0104;-0.0002
1395;0.7000;0.6926;-0.0690;-0.0000;71;69;-0.0229;0.2119;0.0023;-0.0104;-0.0002
1396;0.7000;0.6926;-0.1379;-0.0000;67;65;-0.0350;0.2115;0.0048;-0.0104;-0.0002
1397;0.7037;0.6889;-0.1724;-0.0000;62;60;-0.0657;0.2104;0.0077;-0.0104;-0.0002
1398;0.7111;0.6889;-0.0345;-0.0000;52;48;-0.1141;0.2093;0.0013;-0.0104;-0.0002
1399;0.7074;0.6852;-0.0690;-0.0000;54;50;-0.1009;0.2078;0.0016;-0.0104;-0.0002
1400;0.7037;0.6852;-0.1034;-0.0000;56;54;-0.0895;0.2071;0.0035;-0.0104;-0.0002
1401;0.6926;0.6815;0.0690;-0.0000;64;58;-0.0599;0.2064;-0.0048;-0.0104;-0.0002
1402;0.6852;0.6815;0.1724;-0.0000;69;62;-0.0346;0.2056;-0.0084;-0.0104;-0.0002
1403;0.6852;0.6778;0.4483;-0.0000;73;58;-0.0331;0.2053;-0.0221;-0.0106;-0.0002
1404;0.6889;0.6778;0.4483;-0.0000;65;50;-0.0716;0.2045;-0.0233;-0.0109;-0.0002
1405;0.7000;0.6741;0.1724;-0.0000;52;40;-0.1258;0.2031;-0.0096;-0.0109;-0.0002
1406;0.6963;0.6704;0.1724;-0.0000;52;42;-0.1155;0.2016;-0.0089;-0.0109;-0.0002
1407;0.6926;0.6704;-0.0000;-0.0000;52;46;-0.1086;0.2005;-0.0013;-0.0109;-0.0002
1408;0.6852;0.6667;-0.1034;-0.0000;54;50;-0.0881;0.1994;0.0045;-0.0109;-0.0002
1409;0.6704;0.6667;-0.0345;-0.0000;67;62;-0.0284;0.1990;0.0013;-0.0109;-0.0002
1410;0.6630;0.6630;0.0345;-0.0000;75;67;0.0057;0.1990;-0.0026;-0.0109;-0.0002
1411;0.6630;0.6630;0.1379;-0.0000;75;64;-0.0049;0.1990;-0.0084;-0.0111;-0.0002
1412;0.6593;0.6593;0.3448;-0.0000;79;64;0.0046;0.1990;-0.0177;-0.0111;-0.0002
1413;0.6630;0.6593;0.2759;-0.0000;71;58;-0.0269;0.1987;-0.0136;-0.0114;-0.0002
1414;0.6667;0.6556;0.2759;-0.0000;65;52;-0.0562;0.1979;-0.0140;-0.0114;-0.0002
1415;0.6630;0.6556;0.1724;-0.0000;67;54;-0.0416;0.1976;-0.0089;-0.0114;-0.0002
1416;0.6630;0.6519;-0.0345;-0.0000;62;54;-0.0544;0.1969;0.0006;-0.0114;-0.0002
1417;0.6630;0.6519;-0.0345;-0.0000;60;52;-0.0657;0.1961;-0.0001;-0.0114;-0.0002
1418;0.6593;0.6481;-0.1724;-0.0000;60;54;-0.0566;0.1954;0.0077;-0.0114;-0.0002
1419;0.6519;0.6444;-0.2069;-0.0000;65;60;-0.0295;0.1950;0.0089;-0.0114;-0.0002
1420;0.6444;0.6444;-0.1379;-0.0000;71;64;-0.0031;0.1950;0.0052;-0.0114;-0.0002
1421;0.6481;0.6407;-0.2759;-0.0000;65;62;-0.0222;0.1947;0.0131;-0.0111;-0.0002
1422;0.6481;0.6407;-0.4483;-0.0000;60;60;-0.0441;0.1943;0.0211;-0.0109;-0.0002
1423;0.6519;0.6370;-0.5862;-0.0000;54;58;-0.0613;0.1936;0.0275;-0.0106;-0.0002
1424;0.6519;0.6370;-0.6897;-0.0000;48;56;-0.0775;0.1925;0.0314;-0.0104;-0.0002
1425;0.6481;0.6333;-0.5862;-0.0000;50;54;-0.0742;0.1917;0.0265;-0.0101;-0.0002
1426;0.6407;0.6333;-0.4828;-0.0000;54;58;-0.0518;0.1910;0.0228;-0.0101;-0.0002
1427;0.6481;0.6296;-0.3103;-0.0000;48;48;-0.0921;0.1899;0.0148;-0.0099;-0.0002
1428;0.6407;0.6296;-0.1724;-0.0000;54;52;-0.0698;0.1892;0.0082;-0.0099;-0.0002
1429;0.6370;0.6259;-0.0000;-0.0000;60;54;-0.0482;0.1884;-0.0016;-0.0099;-0.0002
1430;0.6296;0.6259;0.1379;-0.0000;64;54;-0.0353;0.1881;-0.0077;-0.0099;-0.0002
1431;0.6296;0.6222;0.3103;-0.0000;64;52;-0.0430;0.1877;-0.0150;-0.0101;-0.0002
1432;0.6296;0.6185;0.1724;-0.0000;60;52;-0.0489;0.1870;-0.0096;-0.0101;-0.0002
1433;0.6222;0.6185;0.2414;-0.0000;67;56;-0.0170;0.1870;-0.0126;-0.0101;-0.0002
1434;0.6185;0.6148;0.2069;-0.0000;69;60;-0.0064;0.1866;-0.0106;-0.0104;-0.0002
1435;0.6148;0.6148;-0.0690;-0.0000;67;64;-0.0002;0.1866;0.0031;-0.0104;-0.0002
1436;0.6148;0.6111;-0.1379;-0.0000;64;62;-0.0178;0.1866;0.0065;-0.0101;-0.0002
1437;0.6148;0.6111;-0.3103;-0.0000;58;60;-0.0324;0.1862;0.0133;-0.0101;-0.0002
1438;0.6111;0.6074;-0.3793;-0.0000;62;65;-0.0068;0.1862;0.0167;-0.0099;-0.0002
1439;0.6074;0.6074;-0.2759;-0.0000;64;64;-0.0049;0.1859;0.0126;-0.0099;-0.0002
1440;0.6037;0.6037;-0.3103;-0.0000;64;65;-0.0035;0.1859;0.0143;-0.0096;-0.0002
1441;0.6037;0.6037;-0.2759;-0.0000;64;64;-0.0038;0.1859;0.0128;-0.0096;-0.0002
1442;0.6074;0.6000;-0.2414;-0.0000;56;56;-0.0438;0.1855;0.0099;-0.0094;-0.0002
1443;0.6074;0.6000;-0.3448;-0.0000;56;58;-0.0372;0.1851;0.0155;-0.0094;-0.0002
1444;0.6074;0.5963;-0.3448;-0.0000;50;54;-0.0610;0.1844;0.0160;-0.0092;-0.0002
1445;0.6037;0.5926;-0.3103;-0.0000;54;58;-0.0401;0.1837;0.0143;-0.0092;-0.0002
1446;0.5926;0.5926;-0.2414;-0.0000;62;64;-0.0027;0.1837;0.0104;-0.0089;-0.0002
1447;0.5852;0.5926;-0.1034;-0.0000;75;73;0.0500;0.1844;0.0043;-0.0089;-0.0002
1448;0.5889;0.5926;-0.0690;-0.0000;69;67;0.0229;0.1848;0.0031;-0.0089;-0.0002
1449;0.5926;0.5889;-0.0000;-0.0000;65;62;-0.0053;0.1844;-0.0016;-0.0089;-0.0002
1450;0.5815;0.5889;0.1724;-0.0000;73;65;0.0247;0.1848;-0.0099;-0.0092;-0.0002
1451;0.5889;0.5852;0.1379;-0.0000;65;60;-0.0060;0.1848;-0.0077;-0.0092;-0.0002
1452;0.5815;0.5852;0.2069;-0.0000;67;62;0.0046;0.1848;-0.0104;-0.0092;-0.0002
1453;0.5778;0.5815;0.1724;-0.0000;69;64;0.0148;0.1851;-0.0089;-0.0094;-0.0002
1454;0.5852;0.5815;0.0345;-0.0000;62;58;-0.0167;0.1848;-0.0021;-0.0094;-0.0002
1455;0.5852;0.5778;0.0345;-0.0000;60;56;-0.0298;0.1844;-0.0033;-0.0094;-0.0002
1456;0.5852;0.5778;0.0345;-0.0000;58;54;-0.0405;0.1840;-0.0033;-0.0094;-0.0002
1457;0.5778;0.5741;-0.1379;-0.0000;58;58;-0.0269;0.1837;0.0065;-0.0094;-0.0002
1458;0.5741;0.5704;-0.0690;-0.0000;64;62;-0.0046;0.1837;0.0026;-0.0094;-0.0002
1459;0.5704;0.5704;-0.2759;-0.0000;62;64;-0.0013;0.1837;0.0126;-0.0092;-0.0002
1460;0.5704;0.5667;-0.3448;-0.0000;58;62;-0.0181;0.1833;0.0162;-0.0089;-0.0002
1461;0.5704;0.5667;-0.2069;-0.0000;60;60;-0.0152;0.1833;0.0099;-0.0089;-0.0002
1462;0.5667;0.5630;-0.2414;-0.0000;60;62;-0.0086;0.1829;0.0114;-0.0089;-0.0002
1463;0.5667;0.5630;-0.0690;-0.0000;60;60;-0.0137;0.1829;0.0026;-0.0089;-0.0002
1464;0.5630;0.5593;0.0690;-0.0000;62;58;-0.0145;0.1829;-0.0043;-0.0089;-0.0002
1465;0.5667;0.5593;0.1379;-0.0000;58;52;-0.0353;0.1822;-0.0077;-0.0089;-0.0002
1466;0.5667;0.5556;0.2759;-0.0000;56;46;-0.0544;0.1818;-0.0150;-0.0092;-0.0002
1467;0.5630;0.5556;0.2414;-0.0000;56;48;-0.0526;0.1811;-0.0126;-0.0092;-0.0002
1468;0.5556;0.5519;0.1724;-0.0000;62;56;-0.0137;0.1807;-0.0096;-0.0092;-0.0002
1469;0.5556;0.5519;0.2414;-0.0000;62;54;-0.0214;0.1807;-0.0121;-0.0094;-0.0002
1470;0.5519;0.5481;-0.0345;-0.0000;58;54;-0.0269;0.1804;0.0004;-0.0094;-0.0002
1471;0.5481;0.5444;-0.1034;-0.0000;60;58;-0.0137;0.1800;0.0035;-0.0094;-0.0002
1472;0.5444;0.5444;-0.0690;-0.0000;62;60;-0.0020;0.1800;0.0021;-0.0094;-0.0002
1473;0.5444;0.5407;-0.1724;-0.0000;58;58;-0.0137;0.1800;0.0070;-0.0092;-0.0002
1474;0.5407;0.5407;-0.1379;-0.0000;60;60;-0.0046;0.1800;0.0048;-0.0092;-0.0002
1475;0.5370;0.5370;-0.0690;-0.0000;62;60;0.0024;0.1800;0.0016;-0.0092;-0.0002
1476;0.5333;0.5370;-0.0000;-0.0000;64;62;0.0082;0.1800;-0.0013;-0.0092;-0.0002
1477;0.5370;0.5333;0.0345;-0.0000;62;58;-0.0079;0.1800;-0.0028;-0.0092;-0.0002
1478;0.5333;0.5333;-0.0690;-0.0000;62;60;-0.0035;0.1800;0.0021;-0.0092;-0.0002
1479;0.5296;0.5296;-0.1034;-0.0000;62;60;0.0002;0.1800;0.0035;-0.0092;-0.0002
1480;0.5296;0.5296;-0.0000;-0.0000;62;60;0.0016;0.1800;-0.0016;-0.0092;-0.0002
1481;0.5296;0.5259;-0.0000;-0.0000;60;56;-0.0134;0.1796;-0.0016;-0.0092;-0.0002
1482;0.5222;0.5259;-0.0690;-0.0000;62;62;0.0075;0.1800;0.0031;-0.0092;-0.0002
1483;0.5222;0.5222;-0.1724;-0.0000;60;60;0.0009;0.1800;0.0070;-0.0092;-0.0002
1484;0.5259;0.5185;-0.2414;-0.0000;56;56;-0.0207;0.1796;0.0114;-0.0089;-0.0002
1485;0.5222;0.5185;-0.2414;-0.0000;54;56;-0.0218;0.1793;0.0109;-0.0089;-0.0002
1486;0.5222;0.5148;-0.2069;-0.0000;54;56;-0.0236;0.1793;0.0092;-0.0089;-0.0002
1487;0.5148;0.5148;-0.2414;-0.0000;58;60;-0.0071;0.1789;0.0114;-0.0087;-0.0002
